---------------------------------------
Begin Slurm Prolog: Apr-07-2026 19:14:22
Job ID:    6326618
User ID:   clinder9
Account:   gts-mtao8
Job name:  autoresearch
Partition: gpu-v100
QOS:       inferno
---------------------------------------
Resolved 54 packages in 1ms
Audited 47 packages in 63ms
Cache directory: /storage/home/hcoda1/7/clinder9/.cache/autoresearch

Data: all 11 shards already downloaded at /storage/home/hcoda1/7/clinder9/.cache/autoresearch/data

Tokenizer: already trained at /storage/home/hcoda1/7/clinder9/.cache/autoresearch/tokenizer

Done! Ready to train.
train
Starting cuda cuda
nproc_per_node 1 1
starting:  {'model_scale': 20, 'stiefel_lr': 0.0001, 'stiefel_momentum': 0.9, 'stiefel_beta1': 0.8, 'stiefel_beta2': 0.95, 'total_batch_size': 32768, 'stiefel_type': 'Adam', 'layers': 4} cuda
type Adam cuda cuda
stiefel optimizer is None False
/storage/project/r-mtao8-0/clinder9/stiefel-nanochat/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:2772: UserWarning: Tesla V100-PCIE-16GB does not support bfloat16 compilation natively, skipping
  warnings.warn(
/storage/project/r-mtao8-0/clinder9/stiefel-nanochat/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:2772: UserWarning: Tesla V100-PCIE-16GB does not support bfloat16 compilation natively, skipping
  warnings.warn(
/storage/project/r-mtao8-0/clinder9/stiefel-nanochat/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:2772: UserWarning: Tesla V100-PCIE-16GB does not support bfloat16 compilation natively, skipping
  warnings.warn(
/storage/project/r-mtao8-0/clinder9/stiefel-nanochat/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:2772: UserWarning: Tesla V100-PCIE-16GB does not support bfloat16 compilation natively, skipping
  warnings.warn(
/storage/project/r-mtao8-0/clinder9/stiefel-nanochat/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:2772: UserWarning: Tesla V100-PCIE-16GB does not support bfloat16 compilation natively, skipping
  warnings.warn(
/storage/project/r-mtao8-0/clinder9/stiefel-nanochat/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:2772: UserWarning: Tesla V100-PCIE-16GB does not support bfloat16 compilation natively, skipping
  warnings.warn(
/storage/project/r-mtao8-0/clinder9/stiefel-nanochat/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:2772: UserWarning: Tesla V100-PCIE-16GB does not support bfloat16 compilation natively, skipping
  warnings.warn(
step 00000 (0.0%) | loss: 9.010836 | lrm: 1.00 | dt: 29184ms | tok/sec: 1,122 | mfu: 0.0% | epoch: 1 | remaining: 3600s    Percent tokens: 0.0%
step 00073 (2.3%) | loss: 5.572029 | lrm: 1.00 | dt: 391ms | tok/sec: 83,834 | mfu: 0.5% | epoch: 1 | remaining: 3575s    Percent tokens: 2.3%
step 00074 (2.3%) | loss: 5.562494 | lrm: 1.00 | dt: 391ms | tok/sec: 83,719 | mfu: 0.5% | epoch: 1 | remaining: 3575s    Percent tokens: 2.3%
step 00075 (2.4%) | loss: 5.555778 | lrm: 1.00 | dt: 391ms | tok/sec: 83,886 | mfu: 0.5% | epoch: 1 | remaining: 3574s    Percent tokens: 2.4%
step 00076 (2.4%) | loss: 5.559698 | lrm: 1.00 | dt: 392ms | tok/sec: 83,598 | mfu: 0.5% | epoch: 1 | remaining: 3574s    Percent tokens: 2.4%
step 00077 (2.4%) | loss: 5.548870 | lrm: 1.00 | dt: 392ms | tok/sec: 83,695 | mfu: 0.5% | epoch: 1 | remaining: 3574s    Percent tokens: 2.4%
step 00078 (2.5%) | loss: 5.538501 | lrm: 1.00 | dt: 393ms | tok/sec: 83,479 | mfu: 0.5% | epoch: 1 | remaining: 3573s    Percent tokens: 2.5%
step 00079 (2.5%) | loss: 5.526947 | lrm: 1.00 | dt: 390ms | tok/sec: 83,951 | mfu: 0.5% | epoch: 1 | remaining: 3573s    Percent tokens: 2.5%
step 00080 (2.5%) | loss: 5.530147 | lrm: 1.00 | dt: 394ms | tok/sec: 83,177 | mfu: 0.5% | epoch: 1 | remaining: 3572s    Percent tokens: 2.5%
step 00081 (2.6%) | loss: 5.524036 | lrm: 1.00 | dt: 391ms | tok/sec: 83,848 | mfu: 0.5% | epoch: 1 | remaining: 3572s    Percent tokens: 2.6%
step 00082 (2.6%) | loss: 5.514809 | lrm: 1.00 | dt: 394ms | tok/sec: 83,230 | mfu: 0.5% | epoch: 1 | remaining: 3572s    Percent tokens: 2.6%
step 00083 (2.6%) | loss: 5.513271 | lrm: 1.00 | dt: 391ms | tok/sec: 83,886 | mfu: 0.5% | epoch: 1 | remaining: 3571s    Percent tokens: 2.6%
step 00084 (2.7%) | loss: 5.504258 | lrm: 1.00 | dt: 393ms | tok/sec: 83,384 | mfu: 0.5% | epoch: 1 | remaining: 3571s    Percent tokens: 2.7%
step 00085 (2.7%) | loss: 5.504032 | lrm: 1.00 | dt: 390ms | tok/sec: 83,932 | mfu: 0.5% | epoch: 1 | remaining: 3571s    Percent tokens: 2.7%
step 00086 (2.7%) | loss: 5.494053 | lrm: 1.00 | dt: 393ms | tok/sec: 83,396 | mfu: 0.5% | epoch: 1 | remaining: 3570s    Percent tokens: 2.7%
step 00087 (2.7%) | loss: 5.498103 | lrm: 1.00 | dt: 392ms | tok/sec: 83,581 | mfu: 0.5% | epoch: 1 | remaining: 3570s    Percent tokens: 2.7%
step 00088 (2.8%) | loss: 5.489480 | lrm: 1.00 | dt: 395ms | tok/sec: 82,891 | mfu: 0.5% | epoch: 1 | remaining: 3569s    Percent tokens: 2.8%
step 00089 (2.8%) | loss: 5.489231 | lrm: 1.00 | dt: 391ms | tok/sec: 83,903 | mfu: 0.5% | epoch: 1 | remaining: 3569s    Percent tokens: 2.8%
step 00090 (2.8%) | loss: 5.479684 | lrm: 1.00 | dt: 392ms | tok/sec: 83,536 | mfu: 0.5% | epoch: 1 | remaining: 3569s    Percent tokens: 2.8%
step 00091 (2.9%) | loss: 5.471020 | lrm: 1.00 | dt: 391ms | tok/sec: 83,729 | mfu: 0.5% | epoch: 1 | remaining: 3568s    Percent tokens: 2.9%
step 00092 (2.9%) | loss: 5.469288 | lrm: 1.00 | dt: 392ms | tok/sec: 83,519 | mfu: 0.5% | epoch: 1 | remaining: 3568s    Percent tokens: 2.9%
step 00093 (2.9%) | loss: 5.466186 | lrm: 1.00 | dt: 390ms | tok/sec: 84,031 | mfu: 0.5% | epoch: 1 | remaining: 3567s    Percent tokens: 2.9%
step 00094 (3.0%) | loss: 5.451932 | lrm: 1.00 | dt: 394ms | tok/sec: 83,155 | mfu: 0.5% | epoch: 1 | remaining: 3567s    Percent tokens: 3.0%
step 00095 (3.0%) | loss: 5.444142 | lrm: 1.00 | dt: 393ms | tok/sec: 83,380 | mfu: 0.5% | epoch: 1 | remaining: 3567s    Percent tokens: 3.0%
step 00096 (3.0%) | loss: 5.445117 | lrm: 1.00 | dt: 392ms | tok/sec: 83,597 | mfu: 0.5% | epoch: 1 | remaining: 3566s    Percent tokens: 3.0%
step 00097 (3.1%) | loss: 5.428494 | lrm: 1.00 | dt: 393ms | tok/sec: 83,401 | mfu: 0.5% | epoch: 1 | remaining: 3566s    Percent tokens: 3.1%
step 00098 (3.1%) | loss: 5.430239 | lrm: 1.00 | dt: 390ms | tok/sec: 83,914 | mfu: 0.5% | epoch: 1 | remaining: 3565s    Percent tokens: 3.1%
step 00099 (3.1%) | loss: 5.418091 | lrm: 1.00 | dt: 394ms | tok/sec: 83,167 | mfu: 0.5% | epoch: 1 | remaining: 3565s    Percent tokens: 3.1%
step 00100 (3.2%) | loss: 5.402662 | lrm: 1.00 | dt: 390ms | tok/sec: 83,916 | mfu: 0.5% | epoch: 1 | remaining: 3565s    Percent tokens: 3.2%
step 00101 (3.2%) | loss: 5.392674 | lrm: 1.00 | dt: 393ms | tok/sec: 83,408 | mfu: 0.5% | epoch: 1 | remaining: 3564s    Percent tokens: 3.2%
step 00102 (3.2%) | loss: 5.382118 | lrm: 1.00 | dt: 390ms | tok/sec: 83,916 | mfu: 0.5% | epoch: 1 | remaining: 3564s    Percent tokens: 3.2%
step 00103 (3.2%) | loss: 5.368478 | lrm: 1.00 | dt: 392ms | tok/sec: 83,522 | mfu: 0.5% | epoch: 1 | remaining: 3563s    Percent tokens: 3.2%
step 00104 (3.3%) | loss: 5.364951 | lrm: 1.00 | dt: 390ms | tok/sec: 83,917 | mfu: 0.5% | epoch: 1 | remaining: 3563s    Percent tokens: 3.3%
step 00105 (3.3%) | loss: 5.359351 | lrm: 1.00 | dt: 394ms | tok/sec: 83,205 | mfu: 0.5% | epoch: 1 | remaining: 3563s    Percent tokens: 3.3%
step 00106 (3.3%) | loss: 5.354819 | lrm: 1.00 | dt: 390ms | tok/sec: 83,937 | mfu: 0.5% | epoch: 1 | remaining: 3562s    Percent tokens: 3.3%
step 00107 (3.4%) | loss: 5.343717 | lrm: 1.00 | dt: 393ms | tok/sec: 83,379 | mfu: 0.5% | epoch: 1 | remaining: 3562s    Percent tokens: 3.4%
step 00108 (3.4%) | loss: 5.335446 | lrm: 1.00 | dt: 390ms | tok/sec: 83,945 | mfu: 0.5% | epoch: 1 | remaining: 3561s    Percent tokens: 3.4%
step 00109 (3.4%) | loss: 5.338762 | lrm: 1.00 | dt: 392ms | tok/sec: 83,602 | mfu: 0.5% | epoch: 1 | remaining: 3561s    Percent tokens: 3.4%
step 00110 (3.5%) | loss: 5.339609 | lrm: 1.00 | dt: 390ms | tok/sec: 83,947 | mfu: 0.5% | epoch: 1 | remaining: 3561s    Percent tokens: 3.5%
step 00111 (3.5%) | loss: 5.332791 | lrm: 1.00 | dt: 393ms | tok/sec: 83,463 | mfu: 0.5% | epoch: 1 | remaining: 3560s    Percent tokens: 3.5%
step 00112 (3.5%) | loss: 5.329674 | lrm: 1.00 | dt: 392ms | tok/sec: 83,690 | mfu: 0.5% | epoch: 1 | remaining: 3560s    Percent tokens: 3.5%
step 00113 (3.6%) | loss: 5.332790 | lrm: 1.00 | dt: 393ms | tok/sec: 83,438 | mfu: 0.5% | epoch: 1 | remaining: 3560s    Percent tokens: 3.6%
step 00114 (3.6%) | loss: 5.324689 | lrm: 1.00 | dt: 390ms | tok/sec: 83,943 | mfu: 0.5% | epoch: 1 | remaining: 3559s    Percent tokens: 3.6%
step 00115 (3.6%) | loss: 5.316384 | lrm: 1.00 | dt: 394ms | tok/sec: 83,228 | mfu: 0.5% | epoch: 1 | remaining: 3559s    Percent tokens: 3.6%
step 00116 (3.7%) | loss: 5.302965 | lrm: 1.00 | dt: 391ms | tok/sec: 83,874 | mfu: 0.5% | epoch: 1 | remaining: 3558s    Percent tokens: 3.7%
step 00117 (3.7%) | loss: 5.297873 | lrm: 1.00 | dt: 392ms | tok/sec: 83,518 | mfu: 0.5% | epoch: 1 | remaining: 3558s    Percent tokens: 3.7%
step 00118 (3.7%) | loss: 5.287197 | lrm: 1.00 | dt: 390ms | tok/sec: 83,979 | mfu: 0.5% | epoch: 1 | remaining: 3558s    Percent tokens: 3.7%
step 00119 (3.7%) | loss: 5.285416 | lrm: 1.00 | dt: 393ms | tok/sec: 83,412 | mfu: 0.5% | epoch: 1 | remaining: 3557s    Percent tokens: 3.7%
step 00120 (3.8%) | loss: 5.276429 | lrm: 1.00 | dt: 390ms | tok/sec: 83,991 | mfu: 0.5% | epoch: 1 | remaining: 3557s    Percent tokens: 3.8%
step 00121 (3.8%) | loss: 5.269386 | lrm: 1.00 | dt: 393ms | tok/sec: 83,411 | mfu: 0.5% | epoch: 1 | remaining: 3556s    Percent tokens: 3.8%
step 00122 (3.8%) | loss: 5.263225 | lrm: 1.00 | dt: 390ms | tok/sec: 83,941 | mfu: 0.5% | epoch: 1 | remaining: 3556s    Percent tokens: 3.8%
step 00123 (3.9%) | loss: 5.258178 | lrm: 1.00 | dt: 393ms | tok/sec: 83,415 | mfu: 0.5% | epoch: 1 | remaining: 3556s    Percent tokens: 3.9%
